i,t_v,Resistencia(Ohms)
0,1668617328.3486328,+1.38754850E+02
0,1668617328.788086,+1.38752560E+02
0,1668617329.2285156,+1.38753080E+02
0,1668617329.6689453,+1.38748090E+02
0,1668617330.1083984,+1.38758910E+02
0,1668617330.5488281,+1.38755990E+02
0,1668617330.9863281,+1.38762750E+02
0,1668617331.421875,+1.38762750E+02
0,1668617331.8613281,+1.38762130E+02
0,1668617332.2998047,+1.38762440E+02
0,1668617332.7382812,+1.38763790E+02
0,1668617333.1826172,+1.38758180E+02
0,1668617333.6210938,+1.38763380E+02
0,1668617334.0625,+1.38761610E+02
0,1668617334.5019531,+1.38759220E+02
0,1668617334.9433591,+1.38762550E+02
0,1668617335.3818357,+1.38760570E+02
0,1668617335.8173828,+1.38761090E+02
0,1668617336.2558591,+1.38764310E+02
0,1668617336.6992188,+1.38764210E+02
0,1668617337.1376953,+1.38759950E+02
0,1668617337.5800781,+1.38761190E+02
0,1668617338.0214844,+1.38755370E+02
0,1668617338.4648438,+1.38757970E+02
0,1668617338.9042966,+1.38755060E+02
0,1668617339.3427734,+1.38758800E+02
0,1668617339.7861328,+1.38755890E+02
0,1668617340.2265625,+1.38757240E+02
0,1668617340.6679688,+1.38753700E+02
0,1668617341.1132812,+1.38755060E+02
0,1668617341.5507812,+1.38755260E+02
0,1668617341.9921875,+1.38759010E+02
0,1668617342.4316406,+1.38760570E+02
0,1668617342.8730469,+1.38753810E+02
0,1668617343.3115234,+1.38768680E+02
0,1668617343.7558591,+1.38760670E+02
0,1668617344.1923828,+1.38761920E+02
0,1668617344.6298828,+1.38761820E+02
0,1668617345.0683594,+1.38763380E+02
0,1668617345.5058594,+1.38758490E+02
0,1668617345.9462888,+1.38761610E+02
0,1668617346.3857422,+1.38759220E+02
0,1668617346.8271482,+1.38756720E+02
0,1668617347.2675781,+1.38755160E+02
0,1668617347.703125,+1.38758700E+02
0,1668617348.1464841,+1.38766290E+02
0,1668617348.5830078,+1.38762550E+02
0,1668617349.0205078,+1.38759220E+02
0,1668617349.4589841,+1.38764110E+02
0,1668617349.9033203,+1.38768890E+02
0,1668617350.3457031,+1.38760570E+02
0,1668617350.7871094,+1.38755580E+02
0,1668617351.225586,+1.38756300E+02
0,1668617351.6689453,+1.38757660E+02
0,1668617352.1083984,+1.38760150E+02
0,1668617352.5498044,+1.38759430E+02
0,1668617352.9941406,+1.38760050E+02
0,1668617353.4335935,+1.38758280E+02
0,1668617353.868164,+1.38760570E+02
0,1668617354.3134766,+1.38759530E+02
0,1668617354.7490234,+1.38758590E+02
0,1668617355.1835938,+1.38759110E+02
0,1668617355.620117,+1.38755260E+02
0,1668617356.055664,+1.38758390E+02
0,1668617356.4980466,+1.38756300E+02
0,1668617356.9335935,+1.38760260E+02
0,1668617357.3740234,+1.38757870E+02
0,1668617357.8105466,+1.38762230E+02
0,1668617358.2499998,+1.38760360E+02
0,1668617358.6875,+1.38758070E+02
0,1668617359.1289062,+1.38760990E+02
0,1668617359.5683594,+1.38757760E+02
0,1668617360.006836,+1.38758070E+02
0,1668617360.4462888,+1.38757760E+02
0,1668617360.8857422,+1.38760150E+02
0,1668617361.3251953,+1.38761190E+02
0,1668617361.7626953,+1.38759530E+02
0,1668617362.2060547,+1.38764110E+02
0,1668617362.6464841,+1.38760780E+02
0,1668617363.0917966,+1.38756510E+02
0,1668617363.53125,+1.38757240E+02
0,1668617363.9667969,+1.38758390E+02
0,1668617364.4042966,+1.38759530E+02
0,1668617364.8388672,+1.38758800E+02
0,1668617365.2929688,+1.38758180E+02
0,1668617365.7294922,+1.38758280E+02
0,1668617366.1679688,+1.38759220E+02
0,1668617366.6083984,+1.38756720E+02
0,1668617367.0498044,+1.38755060E+02
0,1668617367.488281,+1.38760880E+02
0,1668617367.928711,+1.38759010E+02
0,1668617368.3701172,+1.38755370E+02
0,1668617368.8066406,+1.38757970E+02
0,1668617369.2441406,+1.38754540E+02
0,1668617369.6855466,+1.38755370E+02
0,1668617370.125,+1.38753390E+02
0,1668617370.5634766,+1.38754740E+02
0,1668617371.0029297,+1.38756410E+02
0,1668617371.4404294,+1.38761400E+02
0,1668617371.8808594,+1.38755160E+02
0,1668617372.3222656,+1.38762960E+02
0,1668617372.7607422,+1.38764630E+02
0,1668617373.2021484,+1.38760470E+02
0,1668617373.6367185,+1.38757240E+02
0,1668617374.0800781,+1.38756820E+02
0,1668617374.5146484,+1.38754430E+02
0,1668617374.9570312,+1.38755990E+02
0,1668617375.3925781,+1.38751730E+02
0,1668617375.8291016,+1.38751730E+02
0,1668617376.2666016,+1.38756200E+02
0,1668617376.7041013,+1.38754540E+02
0,1668617377.140625,+1.38756510E+02
0,1668617377.5732422,+1.38754950E+02
0,1668617378.017578,+1.38757030E+02
0,1668617378.4560544,+1.38756100E+02
0,1668617378.8964844,+1.38754640E+02
0,1668617379.3320312,+1.38754020E+02
0,1668617379.7695312,+1.38753500E+02
0,1668617380.213867,+1.38752350E+02
0,1668617380.6484375,+1.38753290E+02
0,1668617381.0888672,+1.38749440E+02
0,1668617381.5273435,+1.38754220E+02
0,1668617381.9667969,+1.38755370E+02
0,1668617382.40625,+1.38753600E+02
0,1668617382.8447266,+1.38756200E+02
0,1668617383.2832031,+1.38760990E+02
0,1668617383.720703,+1.38758280E+02
0,1668617384.1669922,+1.38759110E+02
0,1668617384.6064453,+1.38756200E+02
0,1668617385.0458984,+1.38758390E+02
0,1668617385.4853513,+1.38758590E+02
0,1668617385.9277344,+1.38755990E+02
0,1668617386.3720703,+1.38761400E+02
0,1668617386.8125,+1.38761400E+02
0,1668617387.2509766,+1.38758490E+02
0,1668617387.6875,+1.38754330E+02
0,1668617388.1289062,+1.38754020E+02
0,1668617388.5664062,+1.38753180E+02
0,1668617389.0039062,+1.38757550E+02
0,1668617389.4482422,+1.38757760E+02
0,1668617389.8886716,+1.38756720E+02
0,1668617390.3320312,+1.38764520E+02
0,1668617390.7666016,+1.38760880E+02
0,1668617391.2109375,+1.38758280E+02
0,1668617391.647461,+1.38755990E+02
0,1668617392.084961,+1.38757340E+02
0,1668617392.524414,+1.38758070E+02
0,1668617392.9658203,+1.38757550E+02
0,1668617393.4033203,+1.38758180E+02
0,1668617393.8408203,+1.38761820E+02
0,1668617394.2832031,+1.38759220E+02
0,1668617394.7226562,+1.38759740E+02
0,1668617395.1621091,+1.38760670E+02
0,1668617395.6015627,+1.38758910E+02
0,1668617396.0439453,+1.38754740E+02
0,1668617396.4824219,+1.38754740E+02
0,1668617396.921875,+1.38762230E+02
0,1668617397.3603516,+1.38760050E+02
0,1668617397.7958984,+1.38755580E+02
0,1668617398.2353516,+1.38764940E+02
0,1668617398.675781,+1.38761610E+02
0,1668617399.1191406,+1.38764520E+02
0,1668617399.5625,+1.38762650E+02
0,1668617400.0,+1.38766600E+02
0,1668617400.4365234,+1.38759530E+02
0,1668617400.875,+1.38761820E+02
0,1668617401.3154297,+1.38762960E+02
0,1668617401.756836,+1.38762130E+02
0,1668617402.1972656,+1.38759740E+02
0,1668617402.6376953,+1.38760260E+02
0,1668617403.0742188,+1.38759840E+02
0,1668617403.5126953,+1.38758700E+02
0,1668617403.9511719,+1.38760470E+02
0,1668617404.3876953,+1.38760780E+02
0,1668617404.8291016,+1.38757030E+02
0,1668617405.2724607,+1.38763380E+02
0,1668617405.7148438,+1.38764210E+02
0,1668617406.1513672,+1.38760570E+02
0,1668617406.5927734,+1.38760670E+02
0,1668617407.03125,+1.38759950E+02
0,1668617407.4697266,+1.38759840E+02
0,1668617407.90625,+1.38761820E+02
0,1668617408.3466794,+1.38759530E+02
0,1668617408.7871094,+1.38760990E+02
0,1668617409.2246094,+1.38770970E+02
0,1668617409.665039,+1.38761300E+02
0,1668617410.1015627,+1.38759530E+02
0,1668617410.5410156,+1.38756300E+02
0,1668617410.9794922,+1.38763270E+02
0,1668617411.4179688,+1.38760670E+02
0,1668617411.859375,+1.38763590E+02
0,1668617412.296875,+1.38759110E+02
0,1668617412.7392578,+1.38762750E+02
0,1668617413.1777344,+1.38759630E+02
0,1668617413.620117,+1.38760990E+02
0,1668617414.0625,+1.38757240E+02
0,1668617414.5039062,+1.38767540E+02
0,1668617414.9472656,+1.38762440E+02
0,1668617415.3857422,+1.38763270E+02
0,1668617415.8271482,+1.38760260E+02
0,1668617416.2636719,+1.38757550E+02
0,1668617416.7021484,+1.38760780E+02
0,1668617417.1435544,+1.38760990E+02
0,1668617417.584961,+1.38765560E+02
0,1668617418.022461,+1.38759010E+02
0,1668617418.4570312,+1.38757140E+02
0,1668617418.8964844,+1.38757760E+02
0,1668617419.3369138,+1.38757240E+02
0,1668617419.7714844,+1.38754330E+02
0,1668617420.2148438,+1.38755680E+02
0,1668617420.6572266,+1.38756930E+02
0,1668617421.0966797,+1.38757340E+02
0,1668617421.5390625,+1.38757970E+02
0,1668617421.9785156,+1.38757760E+02
0,1668617422.416992,+1.38753390E+02
0,1668617422.856445,+1.38755370E+02
0,1668617423.2958984,+1.38757550E+02
0,1668617423.7353516,+1.38754850E+02
0,1668617424.1748044,+1.38756410E+02
0,1668617424.6103516,+1.38755780E+02
0,1668617425.0566406,+1.38754740E+02
0,1668617425.4960938,+1.38759220E+02
0,1668617425.9384766,+1.38754540E+02
0,1668617426.3818357,+1.38754740E+02
0,1668617426.8222656,+1.38756100E+02
0,1668617427.2617188,+1.38758800E+02
0,1668617427.7011716,+1.38757660E+02
0,1668617428.140625,+1.38762130E+02
0,1668617428.5761719,+1.38758070E+02
0,1668617429.010742,+1.38764210E+02
0,1668617429.4541016,+1.38761820E+02
0,1668617429.8916013,+1.38759530E+02
0,1668617430.3320312,+1.38758280E+02
0,1668617430.7695312,+1.38758390E+02
0,1668617431.2089844,+1.38759220E+02
0,1668617431.6484375,+1.38760150E+02
0,1668617432.0859375,+1.38757140E+02
0,1668617432.5253906,+1.38757970E+02
0,1668617432.9658203,+1.38757550E+02
0,1668617433.4042966,+1.38762440E+02
0,1668617433.8486328,+1.38757340E+02
0,1668617434.2861328,+1.38760360E+02
0,1668617434.720703,+1.38759430E+02
0,1668617435.1611328,+1.38756100E+02
0,1668617435.5996094,+1.38756100E+02
0,1668617436.0390625,+1.38759840E+02
0,1668617436.4814453,+1.38758700E+02
0,1668617436.9248047,+1.38758490E+02
0,1668617437.3642578,+1.38762650E+02
0,1668617437.8027344,+1.38757340E+02
0,1668617438.2431638,+1.38755580E+02
0,1668617438.6796875,+1.38760360E+02
0,1668617439.120117,+1.38758590E+02
0,1668617439.55957,+1.38757240E+02
0,1668617440.0029297,+1.38751210E+02
0,1668617440.444336,+1.38753810E+02
0,1668617440.8867188,+1.38763900E+02
0,1668617441.3271482,+1.38759220E+02
0,1668617441.7695312,+1.38762340E+02
0,1668617442.2109375,+1.38757030E+02
0,1668617442.6503906,+1.38757550E+02
0,1668617443.0917966,+1.38758590E+02
0,1668617443.5273435,+1.38762340E+02
0,1668617443.9648438,+1.38763380E+02
0,1668617444.4033203,+1.38760780E+02
0,1668617444.8417969,+1.38760470E+02
0,1668617445.2841797,+1.38760780E+02
0,1668617445.7216797,+1.38759530E+02
0,1668617446.1621091,+1.38758490E+02
0,1668617446.6015627,+1.38757140E+02
0,1668617447.0361328,+1.38759840E+02
0,1668617447.4765625,+1.38757450E+02
0,1668617447.9160156,+1.38756100E+02
0,1668617448.3544922,+1.38757870E+02
0,1668617448.796875,+1.38760470E+02
0,1668617449.2363281,+1.38760990E+02
0,1668617449.6748044,+1.38760990E+02
0,1668617450.1123047,+1.38757030E+02
0,1668617450.5527341,+1.38755370E+02
0,1668617450.991211,+1.38758800E+02
0,1668617451.4267578,+1.38752870E+02
0,1668617451.8662107,+1.38747770E+02
0,1668617452.3066406,+1.38752140E+02
0,1668617452.7480469,+1.38759630E+02
0,1668617453.1845703,+1.38757760E+02
0,1668617453.625,+1.38760880E+02
0,1668617454.0673828,+1.38755580E+02
0,1668617454.5029297,+1.38759110E+02
0,1668617454.9365234,+1.38758280E+02
0,1668617455.3730469,+1.38753600E+02
0,1668617455.8154297,+1.38754850E+02
0,1668617456.2548828,+1.38752980E+02
0,1668617456.696289,+1.38762130E+02
0,1668617457.1357422,+1.38766080E+02
0,1668617457.5761719,+1.38760670E+02
0,1668617458.015625,+1.38759430E+02
0,1668617458.4589841,+1.38758280E+02
0,1668617458.901367,+1.38757240E+02
0,1668617459.3427734,+1.38758280E+02
0,1668617459.7822263,+1.38763590E+02
0,1668617460.21875,+1.38758590E+02
0,1668617460.6552734,+1.38755680E+02
0,1668617461.0976562,+1.38759530E+02
0,1668617461.5371091,+1.38763590E+02
0,1668617461.977539,+1.38763790E+02
0,1668617462.415039,+1.38765150E+02
0,1668617462.8525388,+1.38759220E+02
0,1668617463.2910156,+1.38762960E+02
0,1668617463.7314453,+1.38764520E+02
0,1668617464.175781,+1.38758700E+02
0,1668617464.6171875,+1.38759630E+02
0,1668617465.0576172,+1.38755680E+02
0,1668617465.495117,+1.38758280E+02
0,1668617465.9326172,+1.38762030E+02
0,1668617466.3701172,+1.38756620E+02
0,1668617466.8085938,+1.38755470E+02
0,1668617467.2470703,+1.38757660E+02
0,1668617467.6884763,+1.38752040E+02
0,1668617468.1308594,+1.38754220E+02
0,1668617468.5673828,+1.38757450E+02
0,1668617469.0058594,+1.38759320E+02
0,1668617469.4453125,+1.38759530E+02
0,1668617469.8847656,+1.38756930E+02
0,1668617470.3242185,+1.38758700E+02
0,1668617470.765625,+1.38758910E+02
0,1668617471.2080076,+1.38755990E+02
0,1668617471.647461,+1.38755370E+02
0,1668617472.0888672,+1.38757760E+02
0,1668617472.5273435,+1.38758280E+02
0,1668617472.9707031,+1.38756720E+02
0,1668617473.4101562,+1.38759530E+02
0,1668617473.8535156,+1.38753910E+02
0,1668617474.290039,+1.38758180E+02
0,1668617474.7285156,+1.38757660E+02
0,1668617475.1689453,+1.38755370E+02
0,1668617475.609375,+1.38756100E+02
0,1668617476.0498044,+1.38751520E+02
0,1668617476.4892578,+1.38747570E+02
0,1668617476.9326172,+1.38754950E+02
0,1668617477.3662107,+1.38750270E+02
0,1668617477.8027344,+1.38754950E+02
0,1668617478.241211,+1.38752560E+02
0,1668617478.6787107,+1.38753600E+02
0,1668617479.1210938,+1.38756930E+02
0,1668617479.55957,+1.38760150E+02
0,1668617479.9980466,+1.38759950E+02
0,1668617480.4404294,+1.38755160E+02
0,1668617480.878906,+1.38755470E+02
0,1668617481.3164062,+1.38756720E+02
0,1668617481.756836,+1.38755260E+02
0,1668617482.1972656,+1.38753910E+02
0,1668617482.640625,+1.38752770E+02
0,1668617483.082031,+1.38755160E+02
0,1668617483.5234375,+1.38752460E+02
0,1668617483.9648438,+1.38749230E+02
0,1668617484.40625,+1.38747570E+02
0,1668617484.8457031,+1.38756510E+02
0,1668617485.2841797,+1.38752560E+02
0,1668617485.7236328,+1.38753390E+02
0,1668617486.1640625,+1.38752980E+02
0,1668617486.5996094,+1.38755780E+02
0,1668617487.038086,+1.38752770E+02
0,1668617487.4804688,+1.38757140E+02
0,1668617487.9267578,+1.38756200E+02
0,1668617488.368164,+1.38754740E+02
0,1668617488.807617,+1.38751830E+02
0,1668617489.2451172,+1.38756100E+02
0,1668617489.6855466,+1.38756410E+02
0,1668617490.125,+1.38758590E+02
0,1668617490.5664062,+1.38758910E+02
0,1668617491.0019531,+1.38756720E+02
0,1668617491.4423828,+1.38755370E+02
0,1668617491.8818357,+1.38757450E+02
0,1668617492.321289,+1.38755580E+02
0,1668617492.7607422,+1.38755470E+02
0,1668617493.1992188,+1.38752140E+02
0,1668617493.6337888,+1.38749750E+02
0,1668617494.0683594,+1.38757240E+02
0,1668617494.506836,+1.38757660E+02
0,1668617494.9492188,+1.38756930E+02
0,1668617495.3896484,+1.38754950E+02
0,1668617495.8261719,+1.38752870E+02
0,1668617496.2646484,+1.38757760E+02
0,1668617496.7070312,+1.38755260E+02
0,1668617497.1464841,+1.38756820E+02
0,1668617497.5878906,+1.38756620E+02
0,1668617498.026367,+1.38749230E+02
0,1668617498.4667969,+1.38754120E+02
0,1668617498.9072266,+1.38754740E+02
0,1668617499.3486328,+1.38752350E+02
0,1668617499.7910156,+1.38751520E+02
0,1668617500.2294922,+1.38750480E+02
0,1668617500.6708984,+1.38754020E+02
0,1668617501.111328,+1.38751520E+02
0,1668617501.5517578,+1.38752140E+02
0,1668617501.991211,+1.38752350E+02
0,1668617502.4306638,+1.38756300E+02
0,1668617502.8701172,+1.38754540E+02
0,1668617503.3095703,+1.38754540E+02
0,1668617503.7500002,+1.38757240E+02
0,1668617504.1923828,+1.38751000E+02
0,1668617504.6308594,+1.38758490E+02
0,1668617505.0703125,+1.38757870E+02
0,1668617505.515625,+1.38752870E+02
0,1668617505.9560544,+1.38756300E+02
0,1668617506.3896484,+1.38755680E+02
0,1668617506.8300781,+1.38754430E+02
0,1668617507.2675781,+1.38752980E+02
0,1668617507.709961,+1.38758180E+02
0,1668617508.147461,+1.38757140E+02
0,1668617508.5859375,+1.38762550E+02
0,1668617509.0253906,+1.38760780E+02
0,1668617509.4648438,+1.38755470E+02
0,1668617509.9082031,+1.38754220E+02
0,1668617510.350586,+1.38757760E+02
0,1668617510.7939453,+1.38760050E+02
0,1668617511.2314453,+1.38758590E+02
0,1668617511.6777344,+1.38757140E+02
0,1668617512.1191406,+1.38763900E+02
0,1668617512.5546875,+1.38756100E+02
0,1668617512.995117,+1.38758070E+02
0,1668617513.4345703,+1.38758070E+02
0,1668617513.8740234,+1.38757760E+02
0,1668617514.3125,+1.38758910E+02
0,1668617514.7500002,+1.38755470E+02
0,1668617515.194336,+1.38759430E+02
0,1668617515.631836,+1.38756300E+02
0,1668617516.0683594,+1.38756100E+02
0,1668617516.5078125,+1.38753080E+02
0,1668617516.9453125,+1.38753290E+02
0,1668617517.3847656,+1.38754120E+02
0,1668617517.8261719,+1.38752140E+02
0,1668617518.2636719,+1.38750690E+02
0,1668617518.7011716,+1.38756620E+02
0,1668617519.1396484,+1.38754640E+02
0,1668617519.5800781,+1.38756930E+02
0,1668617520.0195312,+1.38757550E+02
0,1668617520.4550781,+1.38756720E+02
0,1668617520.890625,+1.38753290E+02
0,1668617521.3359375,+1.38752140E+02
0,1668617521.774414,+1.38753810E+02
0,1668617522.2089844,+1.38752460E+02
0,1668617522.65332,+1.38752560E+02
0,1668617523.0917966,+1.38758590E+02
0,1668617523.5341797,+1.38754330E+02
0,1668617523.9755857,+1.38757760E+02
0,1668617524.4208982,+1.38759740E+02
0,1668617524.8603516,+1.38757550E+02
0,1668617525.3007812,+1.38760150E+02
0,1668617525.741211,+1.38759430E+02
0,1668617526.1826172,+1.38755680E+02
0,1668617526.6220703,+1.38755160E+02
0,1668617527.0644531,+1.38753910E+02
0,1668617527.5048826,+1.38751940E+02
0,1668617527.944336,+1.38753290E+02
0,1668617528.3857422,+1.38751730E+02
0,1668617528.821289,+1.38757140E+02
0,1668617529.2597654,+1.38753080E+02
0,1668617529.698242,+1.38752770E+02
0,1668617530.140625,+1.38751830E+02
0,1668617530.5800781,+1.38754120E+02
0,1668617531.0195312,+1.38759220E+02
0,1668617531.459961,+1.38757970E+02
0,1668617531.897461,+1.38762960E+02
0,1668617532.3369138,+1.38758490E+02
0,1668617532.774414,+1.38759740E+02
0,1668617533.2158203,+1.38759220E+02
0,1668617533.6542969,+1.38759220E+02
0,1668617534.09375,+1.38753390E+02
0,1668617534.5351562,+1.38755470E+02
0,1668617534.9746094,+1.38751420E+02
0,1668617535.416992,+1.38749540E+02
0,1668617535.859375,+1.38749650E+02
0,1668617536.303711,+1.38751210E+02
0,1668617536.7441406,+1.38753910E+02
0,1668617537.1796875,+1.38756930E+02
0,1668617537.6132812,+1.38755160E+02
0,1668617538.0517578,+1.38758800E+02
0,1668617538.491211,+1.38756820E+02
0,1668617538.928711,+1.38763900E+02
0,1668617539.3652341,+1.38768370E+02
0,1668617539.8027344,+1.38762130E+02
0,1668617540.2431638,+1.38760150E+02
0,1668617540.6826172,+1.38764000E+02
0,1668617541.120117,+1.38761400E+02
0,1668617541.5615234,+1.38757340E+02
0,1668617541.9980466,+1.38752560E+02
0,1668617542.4365234,+1.38756410E+02
0,1668617542.8730469,+1.38754950E+02
0,1668617543.3164062,+1.38756820E+02
0,1668617543.7578125,+1.38755680E+02
0,1668617544.1972656,+1.38751620E+02
0,1668617544.6376953,+1.38755160E+02
0,1668617545.0791013,+1.38753910E+02
0,1668617545.5214844,+1.38754020E+02
0,1668617545.961914,+1.38755260E+02
0,1668617546.3955078,+1.38758180E+02
0,1668617546.834961,+1.38756100E+02
0,1668617547.2714844,+1.38754330E+02
0,1668617547.7109375,+1.38756510E+02
0,1668617548.1484375,+1.38761710E+02
0,1668617548.5908203,+1.38758180E+02
0,1668617549.0302732,+1.38754850E+02
0,1668617549.4667969,+1.38750270E+02
0,1668617549.90625,+1.38750790E+02
0,1668617550.34375,+1.38750170E+02
0,1668617550.7841797,+1.38755890E+02
0,1668617551.225586,+1.38751620E+02
0,1668617551.6669922,+1.38750690E+02
0,1668617552.1083984,+1.38751620E+02
0,1668617552.5498044,+1.38749230E+02
0,1668617552.993164,+1.38754220E+02
0,1668617553.4365234,+1.38755580E+02
0,1668617553.875,+1.38758390E+02
0,1668617554.3154297,+1.38751210E+02
0,1668617554.756836,+1.38755160E+02
0,1668617555.194336,+1.38754850E+02
0,1668617555.6376953,+1.38756410E+02
0,1668617556.0800781,+1.38754220E+02
0,1668617556.517578,+1.38754020E+02
0,1668617556.9570312,+1.38754430E+02
0,1668617557.397461,+1.38751420E+02
0,1668617557.8408203,+1.38753600E+02
0,1668617558.28125,+1.38750900E+02
0,1668617558.71875,+1.38751310E+02
0,1668617559.1582031,+1.38752040E+02
0,1668617559.5966797,+1.38757450E+02
0,1668617560.0332031,+1.38757870E+02
0,1668617560.472656,+1.38756300E+02
0,1668617560.913086,+1.38752870E+02
0,1668617561.3486328,+1.38762130E+02
0,1668617561.7861328,+1.38761710E+02
0,1668617562.227539,+1.38753290E+02
0,1668617562.6660154,+1.38757340E+02
0,1668617563.104492,+1.38753810E+02
0,1668617563.5429685,+1.38759010E+02
0,1668617563.9804688,+1.38756200E+02
0,1668617564.4208982,+1.38760470E+02
0,1668617564.8574219,+1.38757030E+02
0,1668617565.2998047,+1.38758280E+02
0,1668617565.7402341,+1.38754850E+02
0,1668617566.1835938,+1.38754120E+02
0,1668617566.625,+1.38753500E+02
0,1668617567.05957,+1.38751210E+02
0,1668617567.5009763,+1.38756200E+02
0,1668617567.9384766,+1.38767020E+02
0,1668617568.3779297,+1.38759320E+02
0,1668617568.8173828,+1.38756410E+02
0,1668617569.2558591,+1.38758280E+02
0,1668617569.696289,+1.38758180E+02
0,1668617570.1376953,+1.38752040E+02
0,1668617570.5761719,+1.38753700E+02
0,1668617571.0146484,+1.38750900E+02
0,1668617571.4521484,+1.38757030E+02
0,1668617571.890625,+1.38758390E+02
0,1668617572.3320312,+1.38762650E+02
0,1668617572.7705078,+1.38760470E+02
0,1668617573.2089844,+1.38757870E+02
0,1668617573.6494138,+1.38756300E+02
0,1668617574.0908203,+1.38761190E+02
0,1668617574.5273435,+1.38755890E+02
0,1668617574.9658203,+1.38757240E+02
0,1668617575.4033203,+1.38753700E+02
0,1668617575.8427734,+1.38749650E+02
0,1668617576.2832031,+1.38748710E+02
0,1668617576.7216797,+1.38751310E+02
0,1668617577.1582031,+1.38751000E+02
0,1668617577.6015627,+1.38744450E+02
0,1668617578.0390625,+1.38751520E+02
0,1668617578.4785156,+1.38750170E+02
0,1668617578.9189453,+1.38753600E+02
0,1668617579.3554688,+1.38750170E+02
0,1668617579.7910156,+1.38751520E+02
0,1668617580.227539,+1.38751420E+02
0,1668617580.6669922,+1.38755160E+02
0,1668617581.1054688,+1.38758590E+02
0,1668617581.5517578,+1.38754220E+02
0,1668617581.9941406,+1.38749860E+02
0,1668617582.4355469,+1.38751520E+02
0,1668617582.878906,+1.38757660E+02
0,1668617583.3203125,+1.38752870E+02
0,1668617583.7617188,+1.38755060E+02
0,1668617584.2001953,+1.38755990E+02
0,1668617584.640625,+1.38750060E+02
0,1668617585.0800781,+1.38751310E+02
0,1668617585.5195312,+1.38751830E+02
0,1668617585.9570312,+1.38757550E+02
0,1668617586.3955078,+1.38754640E+02
0,1668617586.8339844,+1.38753390E+02
0,1668617587.2734375,+1.38753810E+02
0,1668617587.7128906,+1.38755580E+02
0,1668617588.1513672,+1.38755890E+02
0,1668617588.5898438,+1.38753180E+02
0,1668617589.0302732,+1.38753600E+02
0,1668617589.4736328,+1.38753810E+02
0,1668617589.9121094,+1.38750900E+02
0,1668617590.3515625,+1.38755470E+02
0,1668617590.790039,+1.38753290E+02
0,1668617591.2294922,+1.38756100E+02
0,1668617591.6689453,+1.38754330E+02
0,1668617592.1083984,+1.38747570E+02
0,1668617592.5458984,+1.38745170E+02
0,1668617592.9863281,+1.38749750E+02
0,1668617593.4248047,+1.38752980E+02
0,1668617593.8642578,+1.38756510E+02
0,1668617594.3027344,+1.38756510E+02
0,1668617594.7431638,+1.38753600E+02
0,1668617595.1855466,+1.38755990E+02
0,1668617595.6269531,+1.38758800E+02
0,1668617596.0683594,+1.38755060E+02
0,1668617596.5078125,+1.38757550E+02
0,1668617596.9492188,+1.38765670E+02
0,1668617597.3925781,+1.38759630E+02
0,1668617597.8320312,+1.38757140E+02
0,1668617598.2724607,+1.38756200E+02
0,1668617598.7177732,+1.38758390E+02
0,1668617599.1582031,+1.38753700E+02
0,1668617599.5957031,+1.38748920E+02
0,1668617600.0400388,+1.38754020E+02
0,1668617600.477539,+1.38754740E+02
0,1668617600.921875,+1.38752350E+02
0,1668617601.359375,+1.38749750E+02
0,1668617601.8007812,+1.38749750E+02
0,1668617602.2421875,+1.38757970E+02
0,1668617602.6816406,+1.38757660E+02
0,1668617603.1191406,+1.38757340E+02
0,1668617603.5576172,+1.38754950E+02
0,1668617603.9970703,+1.38751520E+02
0,1668617604.4355469,+1.38755160E+02
0,1668617604.875,+1.38752870E+02
0,1668617605.314453,+1.38753080E+02
0,1668617605.7529294,+1.38751210E+02
0,1668617606.1953125,+1.38755890E+02
0,1668617606.6347656,+1.38752250E+02
0,1668617607.0761719,+1.38752980E+02
0,1668617607.5166016,+1.38753810E+02
0,1668617607.9541016,+1.38751420E+02
0,1668617608.3955078,+1.38751210E+02
0,1668617608.8339844,+1.38756820E+02
0,1668617609.2734375,+1.38755370E+02
0,1668617609.7148438,+1.38756720E+02
0,1668617610.1523438,+1.38767640E+02
0,1668617610.59375,+1.38767120E+02
0,1668617611.0419922,+1.38759430E+02
0,1668617611.4833984,+1.38753180E+02
0,1668617611.916992,+1.38753390E+02
0,1668617612.3613281,+1.38754850E+02
0,1668617612.7988281,+1.38753500E+02
0,1668617613.241211,+1.38751620E+02
0,1668617613.6787107,+1.38752770E+02
0,1668617614.1240232,+1.38756410E+02
0,1668617614.5625,+1.38757760E+02
0,1668617615.0,+1.38757340E+02
0,1668617615.4404294,+1.38760050E+02
0,1668617615.8779294,+1.38758180E+02
0,1668617616.3173828,+1.38765040E+02
0,1668617616.7597654,+1.38759530E+02
0,1668617617.2021484,+1.38754430E+02
0,1668617617.6445312,+1.38753810E+02
0,1668617618.0830078,+1.38752460E+02
0,1668617618.5234375,+1.38764520E+02
0,1668617618.9628904,+1.38760990E+02
0,1668617619.4023438,+1.38759110E+02
0,1668617619.8417969,+1.38762650E+02
0,1668617620.2832031,+1.38753390E+02
0,1668617620.725586,+1.38752770E+02
0,1668617621.163086,+1.38753810E+02
0,1668617621.602539,+1.38749960E+02
0,1668617622.0410156,+1.38754540E+02
0,1668617622.4755857,+1.38754540E+02
0,1668617622.9140625,+1.38753810E+02
0,1668617623.356445,+1.38752560E+02
0,1668617623.7978513,+1.38754330E+02
