i,t_v,tensión(V)
0,1668609507.7753906,+1.05505880E+02
0,1668609508.2148438,+1.05534800E+02
0,1668609508.6513672,+1.05529800E+02
0,1668609509.0927734,+1.05504320E+02
0,1668609509.5332031,+1.05513160E+02
0,1668609509.9707031,+1.05557060E+02
0,1668609510.4111328,+1.05617390E+02
0,1668609510.8476562,+1.05669300E+02
0,1668609511.2890625,+1.05685320E+02
0,1668609511.7285156,+1.05640070E+02
0,1668609512.1660154,+1.05614170E+02
0,1668609512.6035156,+1.05620410E+02
0,1668609513.0410156,+1.05630710E+02
0,1668609513.4833984,+1.05639130E+02
0,1668609513.9257812,+1.05643610E+02
0,1668609514.3632812,+1.05651510E+02
0,1668609514.8017578,+1.05663580E+02
0,1668609515.2421875,+1.05670130E+02
0,1668609515.6826172,+1.05663060E+02
0,1668609516.1210938,+1.05595550E+02
0,1668609516.5625,+1.05547380E+02
0,1668609517.0019531,+1.05520340E+02
0,1668609517.4414062,+1.05520960E+02
0,1668609517.8818357,+1.05525120E+02
0,1668609518.321289,+1.05522110E+02
0,1668609518.7617188,+1.05516180E+02
0,1668609519.1992188,+1.05509620E+02
0,1668609519.6367185,+1.05509210E+02
0,1668609520.0732422,+1.05513060E+02
0,1668609520.5146484,+1.05523770E+02
0,1668609520.9560544,+1.05533130E+02
0,1668609521.3964844,+1.05546550E+02
0,1668609521.8369138,+1.05558000E+02
0,1668609522.2753906,+1.05569130E+02
0,1668609522.7158203,+1.05577760E+02
0,1668609523.15625,+1.05583270E+02
0,1668609523.5947263,+1.05588470E+02
0,1668609524.0341797,+1.05593470E+02
0,1668609524.4697266,+1.05598460E+02
0,1668609524.9140625,+1.05601890E+02
0,1668609525.3496091,+1.05605530E+02
0,1668609525.7910156,+1.05609070E+02
0,1668609526.2294922,+1.05611050E+02
0,1668609526.6708984,+1.05613650E+02
0,1668609527.109375,+1.05618850E+02
0,1668609527.5478516,+1.05624470E+02
0,1668609527.9921875,+1.05632790E+02
0,1668609528.4306638,+1.05641420E+02
0,1668609528.8710938,+1.05650990E+02
0,1668609529.3105466,+1.05659320E+02
0,1668609529.7539062,+1.05666390E+02
0,1668609530.1972656,+1.05670970E+02
0,1668609530.6396484,+1.05666180E+02
0,1668609531.0791013,+1.05648180E+02
0,1668609531.5185547,+1.05634450E+02
0,1668609531.9580078,+1.05633310E+02
0,1668609532.3964844,+1.05638410E+02
0,1668609532.834961,+1.05644960E+02
0,1668609533.274414,+1.05653490E+02
0,1668609533.7148438,+1.05654110E+02
0,1668609534.1542969,+1.05647250E+02
0,1668609534.5908203,+1.05641210E+02
0,1668609535.0302732,+1.05640690E+02
0,1668609535.4677734,+1.05640690E+02
0,1668609535.9042966,+1.05639550E+02
0,1668609536.3417969,+1.05646520E+02
0,1668609536.785156,+1.05665970E+02
0,1668609537.225586,+1.05693640E+02
0,1668609537.665039,+1.05721520E+02
0,1668609538.1054688,+1.05742640E+02
0,1668609538.5449219,+1.05756160E+02
0,1668609538.9824219,+1.05765110E+02
0,1668609539.4208982,+1.05765730E+02
0,1668609539.859375,+1.05758240E+02
0,1668609540.296875,+1.05743470E+02
0,1668609540.7373047,+1.05729010E+02
0,1668609541.175781,+1.05713720E+02
0,1668609541.616211,+1.05699680E+02
0,1668609542.055664,+1.05687090E+02
0,1668609542.4980466,+1.05677100E+02
0,1668609542.9404294,+1.05671170E+02
0,1668609543.3828125,+1.05668160E+02
0,1668609543.8154297,+1.05672840E+02
0,1668609544.2617188,+1.05680850E+02
0,1668609544.703125,+1.05689070E+02
0,1668609545.1464841,+1.05697390E+02
0,1668609545.5839844,+1.05703940E+02
0,1668609546.022461,+1.05705090E+02
0,1668609546.4628904,+1.05703840E+02
0,1668609546.901367,+1.05699680E+02
0,1668609547.3427734,+1.05696870E+02
0,1668609547.7773438,+1.05693440E+02
0,1668609548.2177732,+1.05692080E+02
0,1668609548.6582031,+1.05691670E+02
0,1668609549.0976562,+1.05693330E+02
0,1668609549.5371091,+1.05695620E+02
0,1668609549.972656,+1.05700400E+02
0,1668609550.4160156,+1.05705500E+02
0,1668609550.8525388,+1.05712160E+02
0,1668609551.2958984,+1.05718820E+02
0,1668609551.7324219,+1.05727870E+02
0,1668609552.1748044,+1.05734320E+02
0,1668609552.6142578,+1.05739730E+02
0,1668609553.053711,+1.05743990E+02
0,1668609553.4960938,+1.05746380E+02
0,1668609553.9326172,+1.05744820E+02
0,1668609554.3701172,+1.05741810E+02
0,1668609554.8134766,+1.05734110E+02
0,1668609555.2539062,+1.05721830E+02
0,1668609555.6953125,+1.05713100E+02
0,1668609556.1328125,+1.05710290E+02
0,1668609556.5742188,+1.05711020E+02
0,1668609557.0136716,+1.05713100E+02
0,1668609557.4521484,+1.05716320E+02
0,1668609557.8935547,+1.05719440E+02
0,1668609558.334961,+1.05722770E+02
0,1668609558.7753906,+1.05726100E+02
0,1668609559.213867,+1.05728910E+02
0,1668609559.6523438,+1.05730880E+02
0,1668609560.0898438,+1.05731920E+02
0,1668609560.53125,+1.05732030E+02
0,1668609560.9716794,+1.05732860E+02
0,1668609561.413086,+1.05733900E+02
0,1668609561.8525388,+1.05732760E+02
0,1668609562.2910156,+1.05731820E+02
0,1668609562.7304685,+1.05732030E+02
0,1668609563.1708984,+1.05731300E+02
0,1668609563.6123047,+1.05730260E+02
0,1668609564.0527341,+1.05728390E+02
0,1668609564.4941406,+1.05724750E+02
0,1668609564.9326172,+1.05719860E+02
0,1668609565.3730469,+1.05714450E+02
0,1668609565.8134766,+1.05710390E+02
0,1668609566.2499998,+1.05709660E+02
0,1668609566.6865234,+1.05710500E+02
0,1668609567.1298828,+1.05715900E+02
0,1668609567.5693357,+1.05733170E+02
0,1668609568.010742,+1.05750440E+02
0,1668609568.4482422,+1.05723710E+02
0,1668609568.8886716,+1.05687300E+02
0,1668609569.3261719,+1.05663160E+02
0,1668609569.7675781,+1.05650270E+02
0,1668609570.2089844,+1.05650990E+02
0,1668609570.647461,+1.05660880E+02
0,1668609571.0917966,+1.05680740E+02
0,1668609571.5283203,+1.05708730E+02
0,1668609571.9707031,+1.05737750E+02
0,1668609572.4091797,+1.05762510E+02
0,1668609572.8476562,+1.05778840E+02
0,1668609573.288086,+1.05789870E+02
0,1668609573.7285156,+1.05796210E+02
0,1668609574.1679688,+1.05798710E+02
0,1668609574.6064453,+1.05800270E+02
0,1668609575.0507812,+1.05799330E+02
0,1668609575.4902344,+1.05797150E+02
0,1668609575.9326172,+1.05794440E+02
0,1668609576.375,+1.05791110E+02
0,1668609576.8134766,+1.05785600E+02
0,1668609577.2548828,+1.05779980E+02
0,1668609577.6992188,+1.05774780E+02
0,1668609578.1376953,+1.05766980E+02
0,1668609578.5751953,+1.05761780E+02
0,1668609579.017578,+1.05755430E+02
0,1668609579.4560544,+1.05751270E+02
0,1668609579.9023438,+1.05747840E+02
0,1668609580.3466794,+1.05745030E+02
0,1668609580.7822263,+1.05741490E+02
0,1668609581.2177732,+1.05740040E+02
0,1668609581.6552734,+1.05738790E+02
0,1668609582.0917966,+1.05738060E+02
0,1668609582.5322266,+1.05737020E+02
0,1668609582.9697266,+1.05737020E+02
0,1668609583.4052734,+1.05736710E+02
0,1668609583.84375,+1.05736710E+02
0,1668609584.2832031,+1.05738480E+02
0,1668609584.7236328,+1.05739520E+02
0,1668609585.1660154,+1.05743580E+02
0,1668609585.6035156,+1.05748880E+02
0,1668609586.0429685,+1.05722980E+02
0,1668609586.4863281,+1.05654740E+02
0,1668609586.928711,+1.05592530E+02
0,1668609587.3701172,+1.05562360E+02
0,1668609587.8095703,+1.05558100E+02
0,1668609588.2499998,+1.05564860E+02
0,1668609588.6904297,+1.05578380E+02
0,1668609589.1308594,+1.05590350E+02
0,1668609589.571289,+1.05600540E+02
0,1668609590.0117188,+1.05608140E+02
0,1668609590.4521484,+1.05611880E+02
0,1668609590.8886716,+1.05616350E+02
0,1668609591.3310547,+1.05620620E+02
0,1668609591.7695312,+1.05628940E+02
0,1668609592.2109375,+1.05638200E+02
0,1668609592.65332,+1.05648810E+02
0,1668609593.0917966,+1.05657230E+02
0,1668609593.5351562,+1.05665970E+02
0,1668609593.9736328,+1.05672530E+02
0,1668609594.416992,+1.05677420E+02
0,1668609594.8583984,+1.05683140E+02
0,1668609595.2988281,+1.05688340E+02
0,1668609595.7402341,+1.05692500E+02
0,1668609596.180664,+1.05695100E+02
0,1668609596.618164,+1.05697700E+02
0,1668609597.0546875,+1.05699880E+02
0,1668609597.4941406,+1.05701860E+02
0,1668609597.9326172,+1.05701340E+02
0,1668609598.3740234,+1.05699570E+02
0,1668609598.8134766,+1.05698530E+02
0,1668609599.2548828,+1.05696140E+02
0,1668609599.6923828,+1.05695520E+02
0,1668609600.131836,+1.05694680E+02
0,1668609600.5722654,+1.05694680E+02
0,1668609601.0117188,+1.05695830E+02
0,1668609601.4521484,+1.05699880E+02
0,1668609601.890625,+1.05703420E+02
0,1668609602.328125,+1.05707580E+02
0,1668609602.7695312,+1.05712890E+02
0,1668609603.2089844,+1.05718400E+02
0,1668609603.6494138,+1.05723290E+02
0,1668609604.086914,+1.05725680E+02
0,1668609604.5253906,+1.05728700E+02
0,1668609604.9609375,+1.05730260E+02
0,1668609605.399414,+1.05730050E+02
0,1668609605.8398435,+1.05728700E+02
0,1668609606.2773438,+1.05724950E+02
0,1668609606.71875,+1.05723290E+02
0,1668609607.1582031,+1.05722040E+02
0,1668609607.5976562,+1.05719130E+02
0,1668609608.0390625,+1.05716420E+02
0,1668609608.4833984,+1.05711850E+02
0,1668609608.9228516,+1.05708210E+02
0,1668609609.3613281,+1.05703530E+02
0,1668609609.8017578,+1.05699160E+02
0,1668609610.2402341,+1.05695520E+02
0,1668609610.6787107,+1.05692190E+02
0,1668609611.1171875,+1.05688030E+02
0,1668609611.5576172,+1.05686670E+02
0,1668609611.995117,+1.05685430E+02
0,1668609612.4306638,+1.05684490E+02
0,1668609612.8671875,+1.05683970E+02
0,1668609613.305664,+1.05686670E+02
0,1668609613.7460938,+1.05684700E+02
0,1668609614.1835938,+1.05686360E+02
0,1668609614.6240232,+1.05686570E+02
0,1668609615.0664062,+1.05690830E+02
0,1668609615.5029297,+1.05696970E+02
0,1668609615.9472656,+1.05702490E+02
0,1668609616.3857422,+1.05711120E+02
0,1668609616.8251953,+1.05716530E+02
0,1668609617.265625,+1.05722350E+02
0,1668609617.7070312,+1.05729840E+02
0,1668609618.147461,+1.05735360E+02
0,1668609618.5859375,+1.05739210E+02
0,1668609619.0273435,+1.05740660E+02
0,1668609619.4677734,+1.05737750E+02
0,1668609619.9042966,+1.05732760E+02
0,1668609620.3457031,+1.05721940E+02
0,1668609620.790039,+1.05703010E+02
0,1668609621.2304685,+1.05686050E+02
0,1668609621.6699219,+1.05670550E+02
0,1668609622.1103516,+1.05657960E+02
0,1668609622.5517578,+1.05641210E+02
0,1668609622.991211,+1.05622590E+02
0,1668609623.4296875,+1.05603660E+02
0,1668609623.8710938,+1.05586600E+02
0,1668609624.3105466,+1.05575780E+02
0,1668609624.7470703,+1.05570370E+02
0,1668609625.1884763,+1.05571000E+02
0,1668609625.6289062,+1.05577550E+02
0,1668609626.0673828,+1.05588680E+02
0,1668609626.506836,+1.05600850E+02
0,1668609626.9492188,+1.05613960E+02
0,1668609627.3896484,+1.05626030E+02
0,1668609627.8222656,+1.05633620E+02
0,1668609628.274414,+1.05638820E+02
0,1668609628.711914,+1.05638610E+02
0,1668609629.1503906,+1.05640380E+02
0,1668609629.5908203,+1.05644440E+02
0,1668609630.0283203,+1.05647250E+02
0,1668609630.4707031,+1.05647560E+02
0,1668609630.9091797,+1.05636740E+02
0,1668609631.3554688,+1.05622390E+02
0,1668609631.7939453,+1.05618430E+02
0,1668609632.2324219,+1.05624260E+02
0,1668609632.671875,+1.05607930E+02
0,1668609633.1123047,+1.05591910E+02
0,1668609633.553711,+1.05598560E+02
0,1668609633.995117,+1.05615830E+02
0,1668609634.4404294,+1.05633410E+02
0,1668609634.8779294,+1.05646310E+02
0,1668609635.3173828,+1.05656820E+02
0,1668609635.7578125,+1.05664310E+02
0,1668609636.1953125,+1.05669930E+02
0,1668609636.6328125,+1.05674810E+02
0,1668609637.0761719,+1.05675750E+02
0,1668609637.517578,+1.05673980E+02
0,1668609637.9570312,+1.05670760E+02
0,1668609638.397461,+1.05667120E+02
0,1668609638.8378906,+1.05665140E+02
0,1668609639.2753906,+1.05661190E+02
0,1668609639.7158203,+1.05657130E+02
0,1668609640.1523438,+1.05655260E+02
0,1668609640.59375,+1.05652450E+02
0,1668609641.0322266,+1.05646000E+02
0,1668609641.4707031,+1.05635700E+02
0,1668609641.9082031,+1.05623950E+02
0,1668609642.3427734,+1.05614270E+02
0,1668609642.7822263,+1.05608660E+02
0,1668609643.2236328,+1.05608240E+02
0,1668609643.663086,+1.05607510E+02
0,1668609644.100586,+1.05609490E+02
0,1668609644.5361328,+1.05612090E+02
0,1668609644.9746094,+1.05616770E+02
0,1668609645.415039,+1.05622180E+02
0,1668609645.850586,+1.05628110E+02
0,1668609646.2861328,+1.05630710E+02
0,1668609646.725586,+1.05629040E+02
0,1668609647.1669922,+1.05617810E+02
0,1668609647.6074216,+1.05606990E+02
0,1668609648.0458984,+1.05597520E+02
0,1668609648.4824219,+1.05593260E+02
0,1668609648.9238281,+1.05591080E+02
0,1668609649.3603516,+1.05591910E+02
0,1668609649.8027344,+1.05593880E+02
0,1668609650.2431638,+1.05594090E+02
0,1668609650.6796875,+1.05595650E+02
0,1668609651.1171875,+1.05595860E+02
0,1668609651.55957,+1.05596070E+02
0,1668609651.9980466,+1.05595440E+02
0,1668609652.4375,+1.05597000E+02
0,1668609652.8798828,+1.05600230E+02
0,1668609653.319336,+1.05603970E+02
0,1668609653.7548828,+1.05609900E+02
0,1668609654.1972656,+1.05613750E+02
0,1668609654.6376953,+1.05617390E+02
0,1668609655.0751953,+1.05619580E+02
0,1668609655.5214844,+1.05622280E+02
0,1668609655.9589841,+1.05623630E+02
0,1668609656.3945312,+1.05623530E+02
0,1668609656.8369138,+1.05620930E+02
0,1668609657.2734375,+1.05621870E+02
0,1668609657.7128906,+1.05624050E+02
0,1668609658.15332,+1.05628210E+02
0,1668609658.5898438,+1.05633520E+02
0,1668609659.03125,+1.05639130E+02
0,1668609659.4716794,+1.05643300E+02
0,1668609659.9101562,+1.05648290E+02
0,1668609660.3496091,+1.05653490E+02
0,1668609660.788086,+1.05658480E+02
0,1668609661.2304685,+1.05666180E+02
0,1668609661.6699219,+1.05672010E+02
0,1668609662.1103516,+1.05680020E+02
0,1668609662.5507812,+1.05684180E+02
0,1668609662.988281,+1.05684700E+02
0,1668609663.428711,+1.05685010E+02
0,1668609663.868164,+1.05683450E+02
0,1668609664.3066406,+1.05682410E+02
0,1668609664.7451172,+1.05681370E+02
0,1668609665.1884763,+1.05679810E+02
0,1668609665.6289062,+1.05680740E+02
0,1668609666.0673828,+1.05679290E+02
0,1668609666.508789,+1.05677620E+02
0,1668609666.9472656,+1.05677730E+02
0,1668609667.3896484,+1.05680950E+02
0,1668609667.8291016,+1.05688030E+02
0,1668609668.2685544,+1.05696560E+02
0,1668609668.7060547,+1.05707790E+02
0,1668609669.147461,+1.05710910E+02
0,1668609669.5888672,+1.05710810E+02
0,1668609670.0302732,+1.05705920E+02
0,1668609670.4697266,+1.05699780E+02
0,1668609670.9052734,+1.05692920E+02
0,1668609671.3457031,+1.05689900E+02
0,1668609671.78125,+1.05686470E+02
0,1668609672.2246094,+1.05686470E+02
0,1668609672.6611328,+1.05687820E+02
0,1668609673.0996094,+1.05688230E+02
0,1668609673.5351562,+1.05690520E+02
0,1668609673.9785156,+1.05694060E+02
0,1668609674.416992,+1.05697910E+02
0,1668609674.8554688,+1.05700820E+02
0,1668609675.291992,+1.05704980E+02
0,1668609675.7314453,+1.05707580E+02
0,1668609676.1728516,+1.05709560E+02
0,1668609676.6152344,+1.05711220E+02
0,1668609677.0507812,+1.05711020E+02
0,1668609677.4960938,+1.05712370E+02
0,1668609677.9355469,+1.05713820E+02
0,1668609678.3759766,+1.05716840E+02
0,1668609678.8173828,+1.05718400E+02
0,1668609679.2558591,+1.05719030E+02
0,1668609679.6992188,+1.05718300E+02
0,1668609680.1386719,+1.05715800E+02
0,1668609680.5791013,+1.05709980E+02
0,1668609681.015625,+1.05700510E+02
0,1668609681.4560544,+1.05684070E+02
0,1668609681.8925781,+1.05658480E+02
0,1668609682.3339844,+1.05633620E+02
0,1668609682.7705078,+1.05612610E+02
0,1668609683.213867,+1.05599400E+02
0,1668609683.6552734,+1.05590140E+02
0,1668609684.0908203,+1.05583480E+02
0,1668609684.5292969,+1.05578180E+02
0,1668609684.9677734,+1.05569540E+02
0,1668609685.40625,+1.05558930E+02
0,1668609685.8466794,+1.05545410E+02
0,1668609686.2861328,+1.05533970E+02
0,1668609686.725586,+1.05523250E+02
0,1668609687.1611328,+1.05515870E+02
0,1668609687.6015627,+1.05510250E+02
0,1668609688.0410156,+1.05512740E+02
0,1668609688.4804688,+1.05520440E+02
0,1668609688.9238281,+1.05531570E+02
0,1668609689.3662107,+1.05542910E+02
0,1668609689.805664,+1.05553730E+02
0,1668609690.2402341,+1.05564030E+02
0,1668609690.6796875,+1.05572350E+02
0,1668609691.1191406,+1.05582130E+02
0,1668609691.5585938,+1.05594720E+02
0,1668609691.9980466,+1.05609280E+02
0,1668609692.4394531,+1.05621240E+02
0,1668609692.8808594,+1.05630500E+02
0,1668609693.321289,+1.05637260E+02
0,1668609693.7617188,+1.05637680E+02
0,1668609694.2070312,+1.05635080E+02
0,1668609694.6416016,+1.05629360E+02
0,1668609695.078125,+1.05622390E+02
0,1668609695.5166016,+1.05615420E+02
0,1668609695.9550781,+1.05609380E+02
0,1668609696.3925781,+1.05604180E+02
0,1668609696.8300781,+1.05599400E+02
0,1668609697.2705078,+1.05594400E+02
0,1668609697.7109375,+1.05591600E+02
0,1668609698.1513672,+1.05589720E+02
0,1668609698.5888672,+1.05587430E+02
0,1668609699.03125,+1.05587950E+02
0,1668609699.4697266,+1.05586810E+02
0,1668609699.9111326,+1.05586290E+02
0,1668609700.3525388,+1.05586390E+02
0,1668609700.791992,+1.05587330E+02
0,1668609701.2324219,+1.05588370E+02
0,1668609701.6738281,+1.05590240E+02
0,1668609702.1123047,+1.05591910E+02
0,1668609702.5507812,+1.05591800E+02
0,1668609702.991211,+1.05594510E+02
0,1668609703.428711,+1.05596070E+02
0,1668609703.8671875,+1.05597840E+02
0,1668609704.3066406,+1.05599190E+02
0,1668609704.7441406,+1.05601480E+02
0,1668609705.1845703,+1.05602620E+02
0,1668609705.620117,+1.05605640E+02
0,1668609706.0615234,+1.05608660E+02
0,1668609706.4990234,+1.05613540E+02
0,1668609706.9384766,+1.05618640E+02
0,1668609707.3808594,+1.05624050E+02
0,1668609707.8251953,+1.05632270E+02
0,1668609708.2666016,+1.05641320E+02
0,1668609708.7050781,+1.05647980E+02
0,1668609709.1455078,+1.05654840E+02
0,1668609709.5859375,+1.05659940E+02
0,1668609710.0322266,+1.05662640E+02
0,1668609710.472656,+1.05663480E+02
0,1668609710.9160156,+1.05662850E+02
0,1668609711.3535156,+1.05661500E+02
0,1668609711.796875,+1.05659000E+02
0,1668609712.2363281,+1.05659110E+02
0,1668609712.675781,+1.05657860E+02
0,1668609713.1171875,+1.05659210E+02
0,1668609713.5546875,+1.05658480E+02
0,1668609713.995117,+1.05656610E+02
0,1668609714.4365234,+1.05657030E+02
0,1668609714.8720703,+1.05655470E+02
0,1668609715.3105466,+1.05655470E+02
0,1668609715.7500002,+1.05657030E+02
0,1668609716.1884763,+1.05660880E+02
0,1668609716.6289062,+1.05659630E+02
0,1668609717.0673828,+1.05655150E+02
0,1668609717.5048826,+1.05649740E+02
0,1668609717.9414062,+1.05643920E+02
0,1668609718.383789,+1.05639030E+02
0,1668609718.8203125,+1.05637370E+02
0,1668609719.2607422,+1.05637890E+02
0,1668609719.7001953,+1.05637260E+02
0,1668609720.1416016,+1.05637680E+02
0,1668609720.5810547,+1.05638610E+02
0,1668609721.0205078,+1.05639130E+02
0,1668609721.4628904,+1.05638200E+02
0,1668609721.9003906,+1.05637890E+02
0,1668609722.3417969,+1.05637570E+02
0,1668609722.7822263,+1.05638410E+02
0,1668609723.2216797,+1.05637050E+02
0,1668609723.6611328,+1.05635910E+02
0,1668609724.0957031,+1.05637050E+02
0,1668609724.5351562,+1.05638300E+02
0,1668609724.9736328,+1.05640690E+02
0,1668609725.4121094,+1.05644860E+02
0,1668609725.850586,+1.05650060E+02
0,1668609726.291992,+1.05655470E+02
0,1668609726.7294922,+1.05662330E+02
0,1668609727.1699219,+1.05667330E+02
0,1668609727.6103516,+1.05671170E+02
0,1668609728.0498044,+1.05672730E+02
0,1668609728.4892578,+1.05673880E+02
0,1668609728.9316406,+1.05673360E+02
0,1668609729.3710938,+1.05673150E+02
0,1668609729.8115234,+1.05672940E+02
0,1668609730.2499998,+1.05674610E+02
0,1668609730.691406,+1.05672110E+02
0,1668609731.131836,+1.05671900E+02
0,1668609731.5693357,+1.05671070E+02
0,1668609732.0117188,+1.05670970E+02
0,1668609732.4492188,+1.05669410E+02
0,1668609732.8876953,+1.05668260E+02
0,1668609733.323242,+1.05667740E+02
0,1668609733.7626953,+1.05666390E+02
0,1668609734.2011716,+1.05665240E+02
0,1668609734.6425781,+1.05665660E+02
0,1668609735.082031,+1.05665970E+02
0,1668609735.526367,+1.05667010E+02
0,1668609735.9677734,+1.05667640E+02
0,1668609736.4052734,+1.05667530E+02
0,1668609736.84375,+1.05668470E+02
0,1668609737.2861328,+1.05667740E+02
0,1668609737.7246094,+1.05665350E+02
0,1668609738.1660154,+1.05664100E+02
0,1668609738.6054688,+1.05657860E+02
0,1668609739.0478516,+1.05643400E+02
0,1668609739.484375,+1.05631440E+02
0,1668609739.9277344,+1.05627380E+02
0,1668609740.3652341,+1.05629460E+02
0,1668609740.805664,+1.05636640E+02
0,1668609741.2451172,+1.05640280E+02
0,1668609741.6826172,+1.05644540E+02
0,1668609742.1220703,+1.05644130E+02
0,1668609742.5625,+1.05640070E+02
0,1668609743.0019531,+1.05632370E+02
0,1668609743.4404294,+1.05624680E+02
0,1668609743.8818357,+1.05615730E+02
0,1668609744.321289,+1.05608550E+02
0,1668609744.7597654,+1.05603560E+02
0,1668609745.1992188,+1.05598460E+02
0,1668609745.6386719,+1.05594400E+02
0,1668609746.0791013,+1.05592840E+02
0,1668609746.5166016,+1.05593470E+02
0,1668609746.9541016,+1.05594200E+02
0,1668609747.3935547,+1.05597000E+02
0,1668609747.8339844,+1.05600330E+02
0,1668609748.274414,+1.05604180E+02
0,1668609748.7158203,+1.05607620E+02
0,1668609749.1601562,+1.05610010E+02
0,1668609749.5996094,+1.05612920E+02
0,1668609750.0419922,+1.05614170E+02
0,1668609750.4794922,+1.05616350E+02
0,1668609750.9179688,+1.05619470E+02
0,1668609751.3574219,+1.05621240E+02
0,1668609751.7949216,+1.05623840E+02
0,1668609752.2373047,+1.05624990E+02
0,1668609752.6748044,+1.05626030E+02
0,1668609753.116211,+1.05627380E+02
0,1668609753.5527341,+1.05628730E+02
0,1668609753.988281,+1.05631120E+02
0,1668609754.4277344,+1.05634250E+02
0,1668609754.868164,+1.05634770E+02
0,1668609755.3134766,+1.05637050E+02
0,1668609755.7480469,+1.05639450E+02
0,1668609756.1904297,+1.05639450E+02
0,1668609756.6308594,+1.05641840E+02
0,1668609757.0693357,+1.05644340E+02
0,1668609757.510742,+1.05647140E+02
0,1668609757.9492188,+1.05650060E+02
0,1668609758.3925781,+1.05654430E+02
0,1668609758.8320312,+1.05660460E+02
0,1668609759.2714844,+1.05667950E+02
0,1668609759.711914,+1.05674190E+02
0,1668609760.1523438,+1.05677520E+02
0,1668609760.5917966,+1.05676900E+02
0,1668609761.0341797,+1.05675960E+02
0,1668609761.4755857,+1.05675860E+02
0,1668609761.916992,+1.05677210E+02
0,1668609762.3544922,+1.05678040E+02
0,1668609762.7910156,+1.05680120E+02
0,1668609763.2324219,+1.05682820E+02
0,1668609763.6708984,+1.05685430E+02
0,1668609764.1074216,+1.05688030E+02
0,1668609764.5439453,+1.05691150E+02
0,1668609764.9824219,+1.05694580E+02
0,1668609765.4257812,+1.05697080E+02
0,1668609765.8662107,+1.05699680E+02
0,1668609766.3027344,+1.05703010E+02
0,1668609766.7421875,+1.05704980E+02
0,1668609767.1767578,+1.05707580E+02
0,1668609767.618164,+1.05708930E+02
0,1668609768.053711,+1.05710080E+02
