i,t_v,tensión(V)
0,1668011379.6818094,+1.10328200E-03

0,1668011380.2118094,+1.10334400E-03

0,1668011380.7318094,+1.10355200E-03

0,1668011381.2618093,+1.10307300E-03

0,1668011381.7818093,+1.10418700E-03

0,1668011382.3118093,+1.10404100E-03

0,1668011382.8318093,+1.10371900E-03

0,1668011383.3618095,+1.10408300E-03

0,1668011383.8818095,+1.10420800E-03

0,1668011384.4118092,+1.10439500E-03

0,1668011384.9318092,+1.10477000E-03

0,1668011385.4618094,+1.10477000E-03

0,1668011385.9818094,+1.10479100E-03

0,1668011386.5118093,+1.10503000E-03

0,1668011387.0418093,+1.10507200E-03

0,1668011387.5618093,+1.10498900E-03

0,1668011388.0918093,+1.10502000E-03

0,1668011388.6118093,+1.10543600E-03

0,1668011389.1428094,+1.10532200E-03

0,1668011389.6628094,+1.10517600E-03

0,1668011390.1928096,+1.10583200E-03

0,1668011390.7228093,+1.10549900E-03

0,1668011391.2408094,+1.10569600E-03

0,1668011391.7708094,+1.10594600E-03

0,1668011392.3008094,+1.10594600E-03

0,1668011392.8218093,+1.10575900E-03

0,1668011393.3488095,+1.10549900E-03

0,1668011393.8758092,+1.10568600E-03

0,1668011394.3958092,+1.10583200E-03

0,1668011394.9258094,+1.10589400E-03

0,1668011395.4558094,+1.10622700E-03

0,1668011395.9758093,+1.10592500E-03

0,1668011396.5058093,+1.10542600E-03

0,1668011397.0358093,+1.10591500E-03

0,1668011397.5598092,+1.10545700E-03

0,1668011398.0798092,+1.10560300E-03

0,1668011398.6098094,+1.10563400E-03

0,1668011399.1298094,+1.10559200E-03

0,1668011399.6598094,+1.10547800E-03

0,1668011400.1798093,+1.10545700E-03

0,1668011400.7098093,+1.10505100E-03

0,1668011401.2398093,+1.10514500E-03

0,1668011401.7598093,+1.10513400E-03

0,1668011402.2898095,+1.10494700E-03

0,1668011402.8098094,+1.10492600E-03

0,1668011403.3398092,+1.10456200E-03

